Datetime,WL A,WL B,WL C,WL D
2022-06-26 02:00:00,-0.178,0.33283999999999997,0.4342799999999999,0.8535600000000001
2022-06-26 03:00:00,-0.097,0.36364,0.51744,0.8535600000000001
2022-06-26 04:00:00,-0.01,0.42216000000000004,0.5851999999999999,0.8535600000000001
2022-06-26 05:00:00,0.104,0.45296,0.616,0.8566400000000001
2022-06-26 06:00:00,0.186,0.4098399999999999,0.5975199999999999,0.86588
2022-06-26 07:00:00,0.294,0.34515999999999997,0.5851999999999999,0.8782000000000001
2022-06-26 08:00:00,0.384,0.339,0.5082,0.88436
2022-06-26 09:00:00,0.394,0.29588000000000003,0.4435199999999999,0.8812800000000001
2022-06-26 10:00:00,0.413,0.24659999999999999,0.3696,0.8751199999999999
2022-06-26 11:00:00,0.395,0.22811999999999993,0.34188,0.8689600000000002
2022-06-26 12:00:00,0.353,0.16959999999999997,0.28644,0.8689600000000002
2022-06-26 13:00:00,0.303,0.19116,0.28028,0.85972
2022-06-26 14:00:00,0.272,0.19423999999999997,0.25564,0.8628
2022-06-26 15:00:00,0.246,0.07719999999999999,0.21252,0.8628
2022-06-26 16:00:00,0.225,0.024839999999999973,0.14476,0.86588
2022-06-26 17:00:00,0.18,-0.036760000000000015,0.08316,0.88744
2022-06-26 18:00:00,0.193,-0.14764,0.01232,0.91208
2022-06-26 19:00:00,0.16,-0.21232,-0.06468,0.93672
2022-06-26 20:00:00,0.1,-0.28008,-0.12936,0.96136
2022-06-26 21:00:00,0.002,-0.24004,-0.154,0.98292
2022-06-26 22:00:00,-0.099,-0.24928,-0.14476,0.9983200000000001
2022-06-26 23:00:00,-0.17,-0.17844000000000002,-0.06776,1.0137200000000002
2022-06-27 00:00:00,-0.232,-0.08912000000000002,0.01232,1.02296
2022-06-27 01:00:00,-0.283,0.12647999999999998,0.2186799999999999,1.0322
2022-06-27 02:00:00,-0.255,0.16651999999999995,0.3234,1.0445200000000001
2022-06-27 03:00:00,-0.226,0.49916,0.48048,1.0476
2022-06-27 04:00:00,-0.137,0.10183999999999999,0.42196,1.05684
2022-06-27 05:00:00,-0.017,0.5730799999999998,0.6375599999999999,1.06608
2022-06-27 06:00:00,0.114,0.24659999999999999,0.52976,1.07532
2022-06-27 07:00:00,0.217,0.24659999999999999,0.4466,1.0845600000000002
2022-06-27 08:00:00,0.298,0.4006,0.52052,1.10304
2022-06-27 09:00:00,0.277,0.43139999999999995,0.5698,1.10304
2022-06-27 10:00:00,0.52,0.339,0.539,1.09996
2022-06-27 11:00:00,0.225,0.26199999999999996,0.42196,1.10612
2022-06-27 12:00:00,0.345,0.26816,0.37576,1.1092000000000002
2022-06-27 13:00:00,0.328,0.12340000000000001,0.25872,1.1092000000000002
2022-06-27 14:00:00,0.451,0.14188,0.2925999999999999,1.09996
2022-06-27 15:00:00,0.352,0.15111999999999998,0.2987599999999999,1.0845600000000002
2022-06-27 16:00:00,0.313,0.09259999999999996,0.24332,1.0691599999999999
2022-06-27 17:00:00,0.155,0.04332,0.17248,1.05376
2022-06-27 18:00:00,0.12,-0.00904000000000002,0.09856,1.04144
2022-06-27 19:00:00,0.211,-0.15072000000000002,0.0154,1.02912
2022-06-27 20:00:00,0.188,-0.24928,-0.077,1.02296
2022-06-27 21:00:00,0.075,-0.18152000000000001,-0.08932,1.0137200000000002
2022-06-27 22:00:00,0.013,-0.16612000000000002,-0.1232,1.0137200000000002
2022-06-27 23:00:00,-0.07,-0.13840000000000002,-0.04312,1.0137200000000002
2022-06-28 00:00:00,-0.14,0.03716,0.0462,1.02296
2022-06-28 01:00:00,-0.169,-0.005960000000000021,0.14168,1.0322
2022-06-28 02:00:00,-0.199,0.20348,0.27412,1.04144
2022-06-28 03:00:00,-0.107,0.33591999999999994,0.4496799999999999,1.0445200000000001
2022-06-28 04:00:00,-0.075,0.5453600000000001,0.6252399999999999,1.0445200000000001
2022-06-28 05:00:00,0.017,0.5669200000000001,0.70224,1.04144
2022-06-28 06:00:00,0.101,0.52688,0.74228,1.0445200000000001
2022-06-28 07:00:00,0.169,0.647,0.8254400000000001,1.0599200000000002
2022-06-28 08:00:00,0.418,0.6623999999999999,0.8993599999999999,1.07224
2022-06-28 09:00:00,0.54,0.6685599999999998,0.8316,1.0937999999999999
2022-06-28 10:00:00,0.589,0.5422800000000001,0.74844,1.1122800000000002
2022-06-28 11:00:00,0.597,0.45296,0.68684,1.1246
2022-06-28 12:00:00,0.682,0.41292,0.57904,1.10304
2022-06-28 13:00:00,0.664,0.4776000000000001,0.59444,1.0784
2022-06-28 14:00:00,0.575,0.45912000000000003,0.56364,1.0445200000000001
2022-06-28 15:00:00,0.523,0.42832,0.48972,1.02912
2022-06-28 16:00:00,0.486,0.36056000000000005,0.46816,1.0137200000000002
2022-06-28 17:00:00,0.472,0.27124,0.38808,1.0322
2022-06-28 18:00:00,0.496,0.20656000000000002,0.32956,1.02604
2022-06-28 19:00:00,0.391,0.16035999999999995,0.25564,1.02296
2022-06-28 20:00:00,0.368,-0.00904000000000002,0.13552,1.0168
2022-06-28 21:00:00,0.323,-0.16920000000000002,0.0277199999999999,1.0168
2022-06-28 22:00:00,0.24,-0.06448000000000001,0.00616,1.0137200000000002
2022-06-28 23:00:00,0.143,-0.08604000000000002,0.00924,1.01064
2022-06-29 00:00:00,0.089,-0.01212000000000002,0.06776,1.0137200000000002
2022-06-29 01:00:00,-0.069,0.061799999999999966,0.14476,1.00756
2022-06-29 02:00:00,-0.146,0.19732,0.28644,1.01064
2022-06-29 04:00:00,-0.083,0.3882799999999999,0.54824,1.01064
2022-06-29 05:00:00,0.006,0.4899200000000001,0.65604,1.0137200000000002
2022-06-29 06:00:00,0.108,0.55152,0.68068,1.0137200000000002
2022-06-29 07:00:00,0.227,0.53304,0.73612,1.02296
2022-06-29 08:00:00,0.379,0.5361199999999999,0.76692,1.04144
2022-06-29 09:00:00,0.476,0.62852,0.8161999999999999,1.0445200000000001
2022-06-29 10:00:00,0.503,0.53304,0.6776000000000001,1.0630000000000002
2022-06-29 11:00:00,0.504,0.416,0.64372,1.07224
2022-06-29 12:00:00,0.595,0.36979999999999996,0.52668,1.0784
2022-06-29 13:00:00,0.566,0.4776000000000001,0.54824,1.06608
2022-06-29 14:00:00,0.543,0.38519999999999993,0.48664,1.05068
2022-06-29 15:00:00,0.47,0.39136,0.48972,1.0445200000000001
2022-06-29 16:00:00,0.455,0.25276,0.4342799999999999,1.0445200000000001
2022-06-29 17:00:00,0.405,0.26508,0.37576,1.04144
2022-06-29 18:00:00,0.392,0.16959999999999997,0.2925999999999999,1.04144
2022-06-29 19:00:00,0.375,0.08028000000000002,0.20944,1.04144
2022-06-29 20:00:00,0.391,0.0063600000000000045,0.1139599999999999,1.04144
2022-06-29 21:00:00,0.304,-0.07372000000000001,0.04312,1.0383600000000002
2022-06-29 22:00:00,0.217,-0.19076,-0.01848,1.03528
2022-06-29 23:00:00,0.099,-0.14148,-0.01848,1.03528
2022-06-30 00:00:00,0.017,-0.08604000000000002,0.0154,1.03528
2022-06-30 01:00:00,-0.064,-0.00904000000000002,0.08624,1.0322
2022-06-30 02:00:00,-0.113,0.05563999999999997,0.1848,1.02912
2022-06-30 03:00:00,-0.147,0.18807999999999997,0.34188,1.02604
2022-06-30 04:00:00,-0.118,0.34208,0.4928,1.02296
2022-06-30 05:00:00,-0.095,0.4098399999999999,0.59136,1.02296
2022-06-30 06:00:00,-0.02,0.50532,0.68376,1.0198800000000001
2022-06-30 07:00:00,0.076,0.5084,0.74228,1.02604
2022-06-30 08:00:00,0.241,0.55768,0.7607600000000001,1.03528
2022-06-30 09:00:00,0.374,0.55152,0.76692,1.05376
2022-06-30 10:00:00,0.397,0.6377600000000001,0.8623999999999999,1.0784
2022-06-30 11:00:00,0.475,0.34515999999999997,0.6622,1.0876400000000002
2022-06-30 12:00:00,0.511,0.36672,0.54516,1.0937999999999999
2022-06-30 13:00:00,0.514,0.35132,0.51128,1.10304
2022-06-30 14:00:00,0.559,0.4252399999999999,0.52052,1.0876400000000002
2022-06-30 15:00:00,0.56,0.2774,0.48664,1.07532
2022-06-30 16:00:00,0.33,0.32668,0.48356,1.06608
2022-06-30 17:00:00,0.359,0.37904,0.4558399999999999,1.0630000000000002
2022-06-30 18:00:00,0.339,0.23735999999999996,0.3541999999999999,1.05684
2022-06-30 19:00:00,0.414,0.15419999999999995,0.2925999999999999,1.05376
2022-06-30 20:00:00,0.369,0.04332,0.19404,1.05376
2022-06-30 21:00:00,0.332,-0.04908000000000001,0.14476,1.05068
2022-06-30 22:00:00,0.262,0.012519999999999976,0.154,1.0445200000000001
2022-06-30 23:00:00,0.179,-0.07064000000000001,0.10472,1.04144
2022-07-01 00:00:00,0.054,0.00020000000000000573,0.12936,1.03528
2022-07-01 01:00:00,0.037,0.058719999999999994,0.1848,1.0322
2022-07-01 02:00:00,-0.02,0.12031999999999998,0.27104,1.02912
2022-07-01 03:00:00,-0.026,0.22503999999999996,0.41272,1.02604
2022-07-01 04:00:00,-0.08,0.34208,0.57596,1.02296
2022-07-01 05:00:00,-0.002,0.50224,0.6899200000000001,1.0198800000000001
2022-07-01 06:00:00,0.006,0.5145599999999999,0.72996,1.02296
2022-07-01 07:00:00,0.112,0.5669200000000001,0.77616,1.0322
2022-07-01 08:00:00,0.256,0.50532,0.84392,1.05068
2022-07-01 09:00:00,0.376,0.5946400000000001,0.8131200000000001,1.06608
2022-07-01 10:00:00,0.481,0.50224,0.7730799999999999,1.0691599999999999
2022-07-01 11:00:00,0.47,0.41292,0.67452,1.09688
2022-07-01 12:00:00,0.522,0.34515999999999997,0.58212,1.07532
2022-07-01 13:00:00,0.566,0.37288000000000004,0.54208,1.05684
2022-07-01 14:00:00,0.448,0.36672,0.48048,1.04144
2022-07-01 15:00:00,0.511,0.29588000000000003,0.42196,1.02296
2022-07-01 16:00:00,0.36,0.31744,0.38192,1.0168
2022-07-01 17:00:00,0.327,0.22503999999999996,0.32956,1.00756
2022-07-01 18:00:00,0.368,0.17268,0.32032,1.00448
2022-07-01 19:00:00,0.328,0.12031999999999998,0.2618,1.0014
2022-07-01 20:00:00,0.305,0.09875999999999996,0.24948,1.0014
2022-07-01 21:00:00,0.209,0.12031999999999998,0.20328,0.9983200000000001
2022-07-01 22:00:00,0.245,-0.01212000000000002,0.0924,0.9983200000000001
2022-07-01 23:00:00,0.136,-0.28624000000000005,-0.01848,0.9952400000000001
2022-07-02 00:00:00,0.152,-0.06756000000000001,0.03388,0.9983200000000001
2022-07-02 01:00:00,0.078,-0.05832000000000001,0.08008,0.9983200000000001
2022-07-02 02:00:00,-0.02,0.0063600000000000045,0.18172,0.9952400000000001
2022-07-02 03:00:00,-0.115,0.12340000000000001,0.27104,0.9952400000000001
2022-07-02 04:00:00,-0.175,0.18191999999999997,0.37268,0.9983200000000001
2022-07-02 05:00:00,-0.097,0.2774,0.48048,0.9983200000000001
2022-07-02 06:00:00,-0.012,0.42216000000000004,0.6006,1.0014
2022-07-02 07:00:00,0.052,0.42216000000000004,0.6375599999999999,1.00756
2022-07-02 08:00:00,0.099,0.48376,0.70224,1.00756
2022-07-02 09:00:00,0.192,0.5084,0.72688,1.02912
2022-07-02 10:00:00,0.308,0.49299999999999994,0.71148,1.0445200000000001
2022-07-02 11:00:00,0.388,0.42216000000000004,0.66836,1.0691599999999999
2022-07-02 12:00:00,0.457,0.36979999999999996,0.59444,1.0630000000000002
2022-07-02 13:00:00,0.44,0.30512,0.5082,1.05684
2022-07-02 14:00:00,0.438,0.39136,0.48664,1.0383600000000002
2022-07-02 15:00:00,0.46,0.34823999999999994,0.4496799999999999,1.02912
2022-07-02 16:00:00,0.392,0.31127999999999995,0.4373599999999999,1.0168
2022-07-02 17:00:00,0.35,0.22503999999999996,0.39116,1.0014
2022-07-02 18:00:00,0.276,0.25276,0.3665199999999999,0.9952400000000001
2022-07-02 19:00:00,0.312,0.17268,0.3388,1.00448
2022-07-02 20:00:00,0.297,0.15419999999999995,0.30184,1.00756
2022-07-02 21:00:00,0.306,0.09567999999999999,0.2309999999999999,1.00756
2022-07-02 22:00:00,0.24,-0.01212000000000002,0.1694,1.00756
2022-07-02 23:00:00,0.207,-0.08604000000000002,0.10472,1.00756
2022-07-03 00:00:00,0.17,-0.06756000000000001,0.08316,1.00756
2022-07-03 01:00:00,0.122,-0.04908000000000001,0.09548,1.00756
2022-07-03 02:00:00,0.031,0.0464,0.14168,1.00448
2022-07-03 03:00:00,-0.03,0.027919999999999973,0.18788,1.00448
2022-07-03 04:00:00,-0.057,0.12340000000000001,0.27104,1.00448
2022-07-03 05:00:00,-0.057,0.18807999999999997,0.3696,1.00448
2022-07-03 06:00:00,-0.052,0.339,0.5020399999999999,1.00448
2022-07-03 07:00:00,-0.016,0.4006,0.56672,1.00448
2022-07-03 08:00:00,0.028,0.3882799999999999,0.6098399999999999,1.00448
2022-07-03 09:00:00,0.133,0.4375599999999999,0.62216,1.0137200000000002
2022-07-03 10:00:00,0.219,0.39751999999999993,0.64064,1.0198800000000001
2022-07-03 11:00:00,0.316,0.40675999999999995,0.616,1.0198800000000001
2022-07-03 12:00:00,0.369,0.34515999999999997,0.56364,1.02604
2022-07-03 13:00:00,0.385,0.3082,0.48972,1.02604
2022-07-03 14:00:00,0.402,0.33283999999999997,0.4435199999999999,1.0168
2022-07-03 15:00:00,0.387,0.2774,0.39732,1.0137200000000002
2022-07-03 16:00:00,0.388,0.25276,0.3480399999999999,1.0014
2022-07-03 17:00:00,0.331,0.24351999999999996,0.35728,0.9952400000000001
2022-07-03 18:00:00,0.28,0.21272000000000002,0.32648,1.00448
2022-07-03 19:00:00,0.275,0.20040000000000002,0.32032,1.00448
2022-07-03 20:00:00,0.258,0.13572,0.2925999999999999,1.00756
2022-07-03 21:00:00,0.237,0.10183999999999999,0.24024,1.00756
2022-07-03 22:00:00,0.235,0.030999999999999972,0.16016,1.00756
2022-07-03 23:00:00,0.192,-0.039840000000000014,0.10164,1.00448
2022-07-04 00:00:00,0.176,-0.07988,0.08932,1.00448
2022-07-04 01:00:00,0.141,-0.036760000000000015,0.08316,1.00448
2022-07-04 02:00:00,0.074,-0.01212000000000002,0.08932,1.00448
2022-07-04 03:00:00,-0.006,-0.02751999999999999,0.13244,1.00448
2022-07-04 04:00:00,0.0,0.07719999999999999,0.19404,1.00448
2022-07-04 05:00:00,-0.026,0.17268,0.28644,1.00448
2022-07-04 06:00:00,-0.049,0.24967999999999996,0.40656,1.00756
2022-07-04 07:00:00,-0.018,0.3082,0.4928,1.00448
2022-07-04 08:00:00,0.019,0.36979999999999996,0.5605600000000001,0.986
2022-07-04 09:00:00,0.069,0.37904,0.5975199999999999,1.0137200000000002
2022-07-04 10:00:00,0.17,0.42216000000000004,0.6098399999999999,1.01064
2022-07-04 11:00:00,0.275,0.41907999999999995,0.6314,1.0322
2022-07-04 12:00:00,0.309,0.34208,0.5544,1.02912
2022-07-04 13:00:00,0.369,0.33591999999999994,0.52668,1.03528
2022-07-04 14:00:00,0.387,0.26199999999999996,0.4435199999999999,1.02912
2022-07-04 15:00:00,0.399,0.22811999999999993,0.37576,1.02604
2022-07-04 16:00:00,0.377,0.20964,0.3234,1.02604
2022-07-04 17:00:00,0.317,0.20040000000000002,0.3049199999999999,1.02912
2022-07-04 18:00:00,0.31,0.22503999999999996,0.31416,1.0168
2022-07-04 19:00:00,0.252,0.22811999999999993,0.32648,1.0198800000000001
2022-07-04 20:00:00,0.211,0.185,0.308,1.0198800000000001
2022-07-04 21:00:00,0.199,0.16343999999999997,0.29568,1.02604
2022-07-04 22:00:00,0.194,0.11415999999999998,0.26796,1.02912
2022-07-04 23:00:00,0.198,0.06488,0.20636,1.02912
2022-07-05 00:00:00,0.196,0.015599999999999975,0.20328,1.02912
2022-07-05 01:00:00,0.162,0.0063600000000000045,0.16016,1.02604
2022-07-05 02:00:00,0.161,-0.0028800000000000214,0.15092,1.02912
2022-07-05 03:00:00,0.086,0.024839999999999973,0.15708,1.02604
2022-07-05 04:00:00,0.075,0.07103999999999999,0.19096,1.02604
2022-07-05 05:00:00,0.051,0.12031999999999998,0.27412,1.02604
2022-07-05 06:00:00,0.027,0.16651999999999995,0.3388,1.02296
2022-07-05 07:00:00,0.036,0.28972000000000003,0.44044,1.02604
2022-07-05 08:00:00,0.038,0.33283999999999997,0.51128,1.0168
2022-07-05 09:00:00,0.077,0.4098399999999999,0.5851999999999999,1.02604
2022-07-05 10:00:00,0.148,0.37288000000000004,0.61908,1.02912
2022-07-05 11:00:00,0.199,0.339,0.57904,1.04144
2022-07-05 12:00:00,0.316,0.3020399999999999,0.51128,1.04144
2022-07-05 13:00:00,0.329,0.2774,0.47432,1.0630000000000002
2022-07-05 14:00:00,0.374,0.22811999999999993,0.40348,1.05068
2022-07-05 15:00:00,0.399,0.23735999999999996,0.34496,1.05068
2022-07-05 16:00:00,0.322,0.19732,0.30184,1.05068
2022-07-05 17:00:00,0.288,0.10491999999999996,0.26796,1.0476
2022-07-05 18:00:00,0.248,0.17575999999999997,0.26488,1.0476
2022-07-05 19:00:00,0.233,0.18807999999999997,0.27104,1.05068
2022-07-05 20:00:00,0.198,0.24351999999999996,0.30184,1.05068
2022-07-05 21:00:00,0.198,0.22196,0.33264,1.05068
2022-07-05 22:00:00,0.147,0.13572,0.32032,1.0476
2022-07-05 23:00:00,0.136,0.21888000000000002,0.3388,1.0476
2022-07-06 00:00:00,0.17,0.07103999999999999,0.2772,1.0476
2022-07-06 01:00:00,0.19,0.12340000000000001,0.28644,1.0476
2022-07-06 02:00:00,0.195,0.16343999999999997,0.27412,1.0445200000000001
2022-07-06 03:00:00,0.173,0.07411999999999996,0.23408,1.0445200000000001
2022-07-06 04:00:00,0.156,0.10799999999999998,0.24332,1.04144
2022-07-06 05:00:00,0.123,0.13572,0.27104,1.04144
2022-07-06 06:00:00,0.117,0.13572,0.31724,1.0383600000000002
2022-07-06 07:00:00,0.101,0.2158,0.38192,1.0383600000000002
2022-07-06 08:00:00,0.098,0.35132,0.48972,1.0322
2022-07-06 09:00:00,0.103,0.3020399999999999,0.4928,1.0198800000000001
2022-07-06 10:00:00,0.152,0.28048,0.5082,1.02912
2022-07-06 11:00:00,0.226,0.34208,0.53284,1.03528
2022-07-06 12:00:00,0.259,0.35747999999999996,0.50512,1.0383600000000002
2022-07-06 13:00:00,0.311,0.23427999999999993,0.4281199999999999,1.03528
2022-07-06 14:00:00,0.319,0.22503999999999996,0.37576,1.0198800000000001
2022-07-06 15:00:00,0.298,0.20040000000000002,0.3234,1.0168
2022-07-06 16:00:00,0.311,0.17575999999999997,0.2618,1.0137200000000002
2022-07-06 17:00:00,0.301,0.11415999999999998,0.21252,1.01064
2022-07-06 18:00:00,0.209,0.058719999999999994,0.1848,1.0014
2022-07-06 19:00:00,0.206,0.09259999999999996,0.20944,1.01064
2022-07-06 20:00:00,0.154,0.15727999999999998,0.25256,1.00756
2022-07-06 21:00:00,0.117,0.17268,0.32648,1.0014
2022-07-06 22:00:00,0.094,0.25583999999999996,0.38192,1.0014
2022-07-06 23:00:00,0.066,0.24351999999999996,0.39424,0.9983200000000001
2022-07-07 00:00:00,0.102,0.17575999999999997,0.38192,0.9952400000000001
2022-07-07 01:00:00,0.177,0.20656000000000002,0.40964,0.9952400000000001
2022-07-07 02:00:00,0.222,0.22503999999999996,0.39424,0.9921599999999999
2022-07-07 03:00:00,0.226,0.24044,0.37576,0.98292
2022-07-07 04:00:00,0.221,0.15727999999999998,0.32032,0.98292
2022-07-07 05:00:00,0.197,0.13263999999999998,0.27412,0.9798400000000003
2022-07-07 06:00:00,0.217,0.20040000000000002,0.308,0.9767600000000001
2022-07-07 07:00:00,0.214,0.21272000000000002,0.31108,0.9767600000000001
2022-07-07 08:00:00,0.195,0.26816,0.37268,0.9767600000000001
2022-07-07 09:00:00,0.149,0.28048,0.37884,0.9736800000000001
2022-07-07 10:00:00,0.145,0.28048,0.41272,0.9736800000000001
2022-07-07 11:00:00,0.206,0.32051999999999997,0.4496799999999999,0.9767600000000001
2022-07-07 12:00:00,0.229,0.2158,0.40964,0.9706000000000001
2022-07-07 13:00:00,0.27,0.22811999999999993,0.3603599999999999,0.9706000000000001
2022-07-07 14:00:00,0.257,0.14803999999999995,0.29568,0.9552000000000003
2022-07-07 15:00:00,0.273,0.07411999999999996,0.2217599999999999,0.9490400000000001
2022-07-07 16:00:00,0.274,0.052559999999999996,0.1694,0.9521200000000001
2022-07-07 17:00:00,0.226,0.021759999999999974,0.1139599999999999,0.9521200000000001
2022-07-07 18:00:00,0.152,-0.02751999999999999,0.09548,0.9398000000000002
2022-07-07 19:00:00,0.107,0.049479999999999996,0.15708,0.9459600000000001
2022-07-07 20:00:00,0.061,0.13263999999999998,0.2002,0.9459600000000001
2022-07-07 21:00:00,0.025,0.17884,0.27104,0.9428800000000002
2022-07-07 22:00:00,-0.001,0.17575999999999997,0.3541999999999999,0.9428800000000002
2022-07-07 23:00:00,0.001,0.19732,0.42196,0.9398000000000002
2022-07-08 00:00:00,0.043,0.31744,0.48972,0.9428800000000002
2022-07-08 01:00:00,0.097,0.31127999999999995,0.5143599999999999,0.9459600000000001
2022-07-08 02:00:00,0.171,0.24967999999999996,0.49588,0.9459600000000001
2022-07-08 03:00:00,0.227,0.23735999999999996,0.47432,0.9490400000000001
2022-07-08 04:00:00,0.261,0.26816,0.4311999999999999,0.9552000000000003
2022-07-08 05:00:00,0.291,0.25276,0.385,0.9552000000000003
2022-07-08 06:00:00,0.3,0.22196,0.3480399999999999,0.9552000000000003
2022-07-08 07:00:00,0.265,0.24351999999999996,0.3049199999999999,0.9552000000000003
2022-07-08 08:00:00,0.244,0.24351999999999996,0.2925999999999999,0.9552000000000003
2022-07-08 09:00:00,0.233,0.26199999999999996,0.3234,0.95828
2022-07-08 10:00:00,0.223,0.2774,0.3541999999999999,0.9552000000000003
2022-07-08 11:00:00,0.2,0.17884,0.3049199999999999,0.96136
2022-07-08 12:00:00,0.229,0.16035999999999995,0.308,0.96136
2022-07-08 13:00:00,0.232,0.09259999999999996,0.25256,0.9644400000000002
2022-07-08 14:00:00,0.233,0.08335999999999999,0.2217599999999999,0.9644400000000002
2022-07-08 15:00:00,0.248,0.0464,0.16632,0.9675200000000002
2022-07-08 16:00:00,0.192,-0.06140000000000001,0.08008,0.9490400000000001
2022-07-08 17:00:00,0.151,-0.09220000000000002,0.0277199999999999,0.96136
2022-07-08 18:00:00,0.123,-0.11684000000000001,-0.00308,0.96136
2022-07-08 19:00:00,0.072,-0.13840000000000002,0.0,0.9644400000000002
2022-07-08 20:00:00,-0.011,-0.07372000000000001,0.04928,0.96136
2022-07-08 21:00:00,-0.078,0.018679999999999974,0.1139599999999999,0.9644400000000002
2022-07-08 22:00:00,-0.134,0.09259999999999996,0.20636,0.9644400000000002
2022-07-08 23:00:00,-0.137,0.23119999999999996,0.33572,0.96136
2022-07-09 00:00:00,-0.109,0.2774,0.4342799999999999,0.96136
2022-07-09 01:00:00,-0.053,0.28664,0.49896,0.96136
2022-07-09 02:00:00,0.017,0.35747999999999996,0.53284,0.96136
2022-07-09 03:00:00,0.121,0.34515999999999997,0.52668,0.9644400000000002
2022-07-09 04:00:00,0.21,0.33283999999999997,0.52668,0.9644400000000002
2022-07-09 05:00:00,0.283,0.29588000000000003,0.47432,0.9675200000000002
2022-07-09 06:00:00,0.336,0.27432,0.40964,0.9644400000000002
2022-07-09 07:00:00,0.31,0.23427999999999993,0.36344,0.96136
2022-07-09 08:00:00,0.319,0.20040000000000002,0.3049199999999999,0.95828
2022-07-09 09:00:00,0.281,0.19423999999999997,0.28336,0.9521200000000001
2022-07-09 10:00:00,0.264,0.20656000000000002,0.28644,0.9490400000000001
2022-07-09 11:00:00,0.248,0.23735999999999996,0.28644,0.9459600000000001
2022-07-09 12:00:00,0.228,0.19116,0.28028,0.9428800000000002
2022-07-09 13:00:00,0.208,0.12956,0.24332,0.9428800000000002
2022-07-09 14:00:00,0.193,0.09567999999999999,0.18172,0.93672
2022-07-09 15:00:00,0.218,-0.021360000000000018,0.1139599999999999,0.93364
2022-07-09 16:00:00,0.186,-0.15380000000000002,0.0308,0.9274799999999999
2022-07-09 17:00:00,0.184,-0.17844000000000002,-0.05236,0.9274799999999999
2022-07-09 18:00:00,0.081,-0.16304000000000002,-0.08624,0.9274799999999999
2022-07-09 19:00:00,0.037,-0.28008,-0.14168,0.9274799999999999
2022-07-09 20:00:00,-0.038,-0.21848,-0.10164,0.9244000000000001
2022-07-09 21:00:00,-0.153,-0.10452000000000002,-0.05236,0.9182400000000002
2022-07-09 22:00:00,-0.208,-0.01212000000000002,0.06468,0.9151600000000002
2022-07-09 23:00:00,-0.237,0.10491999999999996,0.20636,0.91208
2022-07-10 00:00:00,-0.22,0.19423999999999997,0.33264,0.9059200000000001
2022-07-10 01:00:00,-0.212,0.25583999999999996,0.4373599999999999,0.9059200000000001
2022-07-10 02:00:00,-0.116,0.35132,0.52668,0.9028400000000003
2022-07-10 03:00:00,0.016,0.35132,0.5544,0.9028400000000003
2022-07-10 04:00:00,0.121,0.38519999999999993,0.5882799999999999,0.8997599999999999
2022-07-10 05:00:00,0.24,0.32359999999999994,0.539,0.9059200000000001
2022-07-10 06:00:00,0.298,0.28356,0.46816,0.909
2022-07-10 07:00:00,0.364,0.25892,0.42504,0.9059200000000001
2022-07-10 08:00:00,0.362,0.25892,0.37576,0.8997599999999999
2022-07-10 09:00:00,0.366,0.24351999999999996,0.32648,0.89052
2022-07-10 10:00:00,0.28,0.13572,0.24024,0.8812800000000001
2022-07-10 11:00:00,0.26,0.13263999999999998,0.20328,0.8782000000000001
2022-07-10 12:00:00,0.256,0.07103999999999999,0.16632,0.8689600000000002
2022-07-10 13:00:00,0.218,0.024839999999999973,0.16324,0.8689600000000002
2022-07-10 14:00:00,0.202,0.03716,0.11704,0.8628
2022-07-10 15:00:00,0.14,-0.14456000000000002,0.03388,0.85972
2022-07-10 16:00:00,0.11,-0.20308,-0.04312,0.8566400000000001
2022-07-10 17:00:00,0.084,-0.29548,-0.12936,0.83508
2022-07-10 18:00:00,0.017,-0.35708,-0.19404,0.83816
2022-07-10 19:00:00,-0.008,-0.37248000000000003,-0.2155999999999999,0.8535600000000001
2022-07-10 20:00:00,-0.131,-0.39712000000000003,-0.23716,0.8473999999999999
2022-07-10 21:00:00,-0.263,-0.32628,-0.2217599999999999,0.8504799999999999
2022-07-10 22:00:00,-0.367,-0.25236000000000003,-0.11704,0.8443200000000002
2022-07-10 23:00:00,-0.369,-0.05832000000000001,0.04004,0.8443200000000002
2022-07-11 00:00:00,-0.366,0.049479999999999996,0.18172,0.84124
2022-07-11 01:00:00,-0.382,0.20656000000000002,0.33264,0.83816
2022-07-11 02:00:00,-0.294,0.32359999999999994,0.45892,0.83508
2022-07-11 03:00:00,-0.184,0.36364,0.539,0.83508
2022-07-11 04:00:00,-0.017,0.37288000000000004,0.5698,0.8320000000000001
2022-07-11 05:00:00,0.089,0.41907999999999995,0.6006,0.83508
2022-07-11 06:00:00,0.229,0.41292,0.5851999999999999,0.8473999999999999
2022-07-11 07:00:00,0.352,0.36364,0.52668,0.8320000000000001
2022-07-11 08:00:00,0.386,0.28664,0.48356,0.8566400000000001
2022-07-11 09:00:00,0.332,0.23119999999999996,0.4158,0.8535600000000001
2022-07-11 10:00:00,0.379,0.25276,0.3480399999999999,0.8443200000000002
2022-07-11 11:00:00,0.356,0.14188,0.23408,0.8289200000000001
2022-07-11 12:00:00,0.313,0.11108000000000001,0.20636,0.8320000000000001
2022-07-11 13:00:00,0.337,0.11415999999999998,0.19096,0.8227600000000002
2022-07-11 14:00:00,0.233,0.10799999999999998,0.17864,0.8258400000000001
